Input Size,Nondet Qubits,Total Qubits,(State Drop Time       ,Normal DB Time        ,Error between the two)
4         ,1            ,4           ,(0.00030174000000027235,0.0002439609999997927 ,0.0)                  ,(0.00027089400000068764,0.000204169999999948  ,0.0)                ,(0.0002679030000001248 ,0.00021659500000037468,0.0)                ,(0.00026353199999995525,0.00020385100000019918,0.0)                ,(0.0002651470000003542 ,0.00020453300000067287,0.0)                ,(0.0002604659999994041 ,0.00021100400000051422,0.0)                ,(0.00026200499999973204,0.00020469700000003144,0.0)                ,(0.0002656019999998094 ,0.00020372899999987482,0.0)                ,(0.0002641370000002752 ,0.0002122629999998793 ,0.0)                ,(0.00026603299999994334,0.00021652599999999467,0.0)
4         ,2            ,4           ,(0.0003577750000003377 ,0.00028841999999951184,0.0)                  ,(0.0003835540000007853 ,0.00028712299999966717,0.0)                ,(0.00036133300000074087,0.00028622200000061326,0.0)                ,(0.0003586829999999708 ,0.00028566199999957576,0.0)                ,(0.00035709399999994673,0.00028570500000046906,0.0)                ,(0.00035839899999956515,0.00028760899999991096,0.0)                ,(0.0003545140000005276 ,0.000285984000000461  ,0.0)                ,(0.00035695299999982666,0.00028503500000010007,0.0)                ,(0.0003696810000004547 ,0.000285664999999824  ,0.0)                ,(0.0003742220000004792 ,0.00028548100000058696,0.0)
4         ,3            ,4           ,(0.0006386789999996978 ,0.0005302269999996057 ,0.0)                  ,(0.0005577159999994308 ,0.0003885300000003866 ,0.0)                ,(0.00045531899999939895,0.00036876000000063414,0.0)                ,(0.00046180799999984146,0.0003699669999992494 ,0.0)                ,(0.00045322900000055455,0.0003685210000003991 ,0.0)                ,(0.0004525409999995844 ,0.0003678980000003662 ,0.0)                ,(0.00044984800000058556,0.00036837800000011356,0.0)                ,(0.00044936299999953633,0.0003803439999998659 ,0.0)                ,(0.0004524510000001314 ,0.0003684480000005763 ,0.0)                ,(0.0004501460000003732 ,0.0003674470000003538 ,0.0)
4         ,4            ,4           ,(0.0005724120000003552 ,0.0004662880000001479 ,0.0)                  ,(0.0005586779999999791 ,0.00046221800000001423,0.0)                ,(0.0005615899999993346 ,0.00046816500000002037,0.0)                ,(0.0005531389999999803 ,0.0004622370000006981 ,0.0)                ,(0.0005521420000000887 ,0.0005149709999994201 ,0.0)                ,(0.0005660790000003857 ,0.0004637020000002323 ,0.0)                ,(0.0005673619999999602 ,0.0004709659999999616 ,0.0)                ,(0.0008133780000001423 ,0.0006791319999992496 ,0.0)                ,(0.0005652460000007409 ,0.00046245400000000103,0.0)                ,(0.0005872370000004068 ,0.0004639109999997615 ,0.0)
5         ,0            ,5           ,(0.00014161100000009696,0.00011695300000003073,0.0)                  ,(0.00013992600000012345,0.00011491299999999427,0.0)                ,(0.00013700500000002336,0.0001146609999995718 ,0.0)                ,(0.0001392710000001074 ,0.00011351499999978643,0.0)                ,(0.00013629499999989747,0.00011326100000008665,0.0)                ,(0.0001363830000000732 ,0.00011331600000019648,0.0)                ,(0.00013622399999935197,0.00011438200000046805,0.0)                ,(0.0001361380000002299 ,0.00011459699999960549,0.0)                ,(0.00014814199999957367,0.00011394800000008587,0.0)                ,(0.00013869099999919143,0.00011423700000001702,0.0)
5         ,1            ,5           ,(0.00027842099999997316,0.00022787999999973607,0.0)                  ,(0.00027961500000017736,0.00021290599999979065,0.0)                ,(0.0002725940000001259 ,0.00021223799999958715,0.0)                ,(0.00028168799999939154,0.0002128600000004255 ,0.0)                ,(0.0002745449999999039 ,0.000212205999999604  ,0.0)                ,(0.00027201399999920994,0.00021260000000022927,0.0)                ,(0.00027615100000044634,0.00021164599999945466,0.0)                ,(0.00027242100000002267,0.00021256199999974967,0.0)                ,(0.0002732969999996726 ,0.0002140070000002936 ,0.0)                ,(0.00038451699999964006,0.00030975300000068984,0.0)
5         ,2            ,5           ,(0.00037971699999950204,0.0002994190000000785 ,0.0)                  ,(0.00037384699999964965,0.0002987089999999526 ,0.0)                ,(0.00037364699999997697,0.0003264860000005143 ,0.0)                ,(0.0004182089999993366 ,0.00029982200000056025,0.0)                ,(0.00037221199999937227,0.00029851899999933096,0.0)                ,(0.0003717759999997128 ,0.0003094279999995564 ,0.0)                ,(0.00037048300000019907,0.0002986329999998816 ,0.0)                ,(0.0003709619999998637 ,0.00029708500000058535,0.0)                ,(0.00037159900000016677,0.00029758199999996293,0.0)                ,(0.00037265300000033363,0.00029901899999984494,0.0)
5         ,3            ,5           ,(0.00047718300000010316,0.000402172000000256  ,0.0)                  ,(0.0004692750000003798 ,0.0003822979999998921 ,0.0)                ,(0.0004694470000004003 ,0.0003834240000006872 ,0.0)                ,(0.000470230000000349  ,0.000383772000000171  ,0.0)                ,(0.0004673660000005242 ,0.0003848910000003869 ,0.0)                ,(0.00046631900000004833,0.00038648199999968824,0.0)                ,(0.0006377960000003569 ,0.0005594389999998839 ,0.0)                ,(0.0005627029999999422 ,0.0003906179999999537 ,0.0)                ,(0.00047835500000026343,0.00038827599999979867,0.0)                ,(0.00047183099999958955,0.0003868810000007272 ,0.0)
5         ,4            ,5           ,(0.0005809979999993331 ,0.0004930659999997644 ,0.0)                  ,(0.0006675409999994386 ,0.0004966890000002167 ,0.0)                ,(0.0005747060000000914 ,0.0004896890000001264 ,0.0)                ,(0.0005772530000003329 ,0.0004884519999999171 ,0.0)                ,(0.0005812379999996509 ,0.000495325999999352  ,0.0)                ,(0.0005783629999998041 ,0.0004886639999996945 ,0.0)                ,(0.0005871500000003138 ,0.0004969489999995247 ,0.0)                ,(0.000572578999999962  ,0.00048391599999941803,0.0)                ,(0.000573057000000432  ,0.0004918649999998692 ,0.0)                ,(0.0005782339999997888 ,0.0004835520000003868 ,0.0)
5         ,5            ,5           ,(0.0007241579999996972 ,0.0006305219999998002 ,0.0)                  ,(0.0008082869999999076 ,0.0009492220000000273 ,0.0)                ,(0.0007376399999996508 ,0.0006205749999992349 ,0.0)                ,(0.0007223630000003922 ,0.0006189189999998845 ,0.0)                ,(0.0007164279999996026 ,0.0006204600000003779 ,0.0)                ,(0.0007099750000003624 ,0.0006315030000001443 ,0.0)                ,(0.0007246580000002112 ,0.0006421119999995284 ,0.0)                ,(0.000714740000000269  ,0.0006195250000002872 ,0.0)                ,(0.0007319569999992837 ,0.0006515350000002584 ,0.0)                ,(0.0007186850000007183 ,0.0006367969999994116 ,0.0)
6         ,0            ,6           ,(0.0001464649999993739 ,0.00012009800000001292,0.0)                  ,(0.00014074300000022077,0.00011720499999956502,0.0)                ,(0.00013977199999981593,0.00011799900000042385,0.0)                ,(0.0001391650000002187 ,0.00013044499999992354,0.0)                ,(0.00014071699999984588,0.00011677500000040197,0.0)                ,(0.00013953200000038635,0.00011596399999991291,0.0)                ,(0.000140433999999523  ,0.0001161379999992107 ,0.0)                ,(0.00014241099999967588,0.00011835399999959861,0.0)                ,(0.00018925699999972068,0.0001719910000002045 ,0.0)                ,(0.00014729500000054685,0.00011937500000058776,0.0)
6         ,1            ,6           ,(0.00028696000000039135,0.00022238000000029956,0.0)                  ,(0.00028341600000025835,0.00021838500000015415,0.0)                ,(0.0002975649999994445 ,0.0002215049999998442 ,0.0)                ,(0.0002803709999996684 ,0.0002187089999994285 ,0.0)                ,(0.0002905829999999554 ,0.00022058899999954917,0.0)                ,(0.0002746799999995275 ,0.00021897500000012116,0.0)                ,(0.0002886480000006131 ,0.00022904300000003985,0.0)                ,(0.0002837470000001119 ,0.00022028199999990505,0.0)                ,(0.000276938000000726  ,0.0002198920000004989 ,0.0)                ,(0.00027488100000017113,0.00021684599999982623,0.0)
6         ,2            ,6           ,(0.0004122869999996226 ,0.00031415100000042884,0.0)                  ,(0.00038481900000064684,0.0003114509999999626 ,0.0)                ,(0.000382487000000431  ,0.00030790300000038684,0.0)                ,(0.00042642199999942676,0.0003089169999999086 ,0.0)                ,(0.0003876430000007147 ,0.0003187010000003099 ,0.0)                ,(0.0003792780000004825 ,0.00031041599999959146,0.0)                ,(0.00038507100000018113,0.00031003999999956733,0.0)                ,(0.0004625830000000164 ,0.00044770100000057766,0.0)                ,(0.0005392440000004939 ,0.00034280700000000053,0.0)                ,(0.0004033259999998151 ,0.00031217100000002773,0.0)
6         ,3            ,6           ,(0.000489658000000226  ,0.00040488399999993874,0.0)                  ,(0.0004924500000003107 ,0.0004014139999997113 ,0.0)                ,(0.00048176700000013284,0.0004155600000004256 ,0.0)                ,(0.0005304119999998136 ,0.00041334099999978946,0.0)                ,(0.0004905470000000633 ,0.00040382300000008087,0.0)                ,(0.0005152199999995943 ,0.00040816200000026726,0.0)                ,(0.00048388299999935214,0.0004009549999999251 ,0.0)                ,(0.00048330999999990354,0.00040359800000011603,0.0)                ,(0.00048780299999950927,0.0004178210000000959 ,0.0)                ,(0.0004825799999998992 ,0.0004031180000003687 ,0.0)
6         ,4            ,6           ,(0.0006070449999997507 ,0.0005150860000000534 ,0.0)                  ,(0.0006016469999998719 ,0.0005113349999996686 ,0.0)                ,(0.0006008040000002879 ,0.0005208389999999952 ,0.0)                ,(0.0008779219999999199 ,0.0007795360000004692 ,0.0)                ,(0.000671703000000079  ,0.0005370979999996806 ,0.0)                ,(0.0006223520000006033 ,0.0005136859999996801 ,0.0)                ,(0.0006106840000006386 ,0.0005130800000001656 ,0.0)                ,(0.0006021529999999942 ,0.0005230409999992247 ,0.0)                ,(0.0005948099999999457 ,0.0005079900000000137 ,0.0)                ,(0.0006052480000002802 ,0.0005126569999998054 ,0.0)
6         ,5            ,6           ,(0.0007441940000001424 ,0.0006495440000007235 ,0.0)                  ,(0.0008603969999994021 ,0.0009269920000001264 ,0.0)                ,(0.0007737130000000647 ,0.00066452500000036   ,0.0)                ,(0.0007517049999998804 ,0.000652583000000817  ,0.0)                ,(0.0007459489999996904 ,0.0006509540000001479 ,0.0)                ,(0.0007628220000004404 ,0.0006667230000001467 ,0.0)                ,(0.0011226769999996833 ,0.0007046369999992308 ,0.0)                ,(0.0007757520000000184 ,0.0006566159999996657 ,0.0)                ,(0.0007684179999998264 ,0.0006518999999993724 ,0.0)                ,(0.0007467760000006152 ,0.0006490509999999006 ,0.0)
6         ,6            ,6           ,(0.0009734049999998717 ,0.0008608910000003078 ,0.0)                  ,(0.0010555209999996151 ,0.0008612939999999014 ,0.0)                ,(0.0009691470000001701 ,0.0008809759999994782 ,0.0)                ,(0.0009636349999997407 ,0.0008756769999997971 ,0.0)                ,(0.000967225000000127  ,0.000861870999999681  ,0.0)                ,(0.0009610139999995937 ,0.0008596399999998283 ,0.0)                ,(0.0010162110000004887 ,0.0013654339999993326 ,0.0)                ,(0.0011170619999996134 ,0.0008563170000002174 ,0.0)                ,(0.0009808950000005368 ,0.0008876500000001286 ,0.0)                ,(0.0009450259999992383 ,0.0008369100000003016 ,0.0)
7         ,0            ,7           ,(0.00014821999999981017,0.00012080399999980784,0.0)                  ,(0.00014259900000013204,0.000118295000000046  ,0.0)                ,(0.0001403540000000092 ,0.0001181770000000526 ,0.0)                ,(0.00014050900000039945,0.00011711900000044295,0.0)                ,(0.00014024000000034675,0.0001173680000006172 ,0.0)                ,(0.0001722309999996341 ,0.0001445939999999979 ,0.0)                ,(0.00014216600000072077,0.00011965500000066243,0.0)                ,(0.00019041100000016797,0.0001440229999998266 ,0.0)                ,(0.00014405499999980975,0.00011946099999970983,0.0)                ,(0.00017935600000029694,0.00011849000000019316,0.0)
7         ,1            ,7           ,(0.00030332299999979995,0.00023809500000027128,0.0)                  ,(0.00029813700000058674,0.0002339640000004195 ,0.0)                ,(0.00032352499999976914,0.00024394600000032796,0.0)                ,(0.00040185699999994995,0.00033648199999980477,0.0)                ,(0.0002939100000007855 ,0.00023637600000014913,0.0)                ,(0.00035601700000054137,0.00024415999999938265,0.0)                ,(0.00029724000000008743,0.00023537099999959565,0.0)                ,(0.00033297800000031685,0.00023456699999968578,0.0)                ,(0.0003336799999997808 ,0.00024888899999986336,0.0)                ,(0.00028989800000012167,0.00023450700000005043,0.0)
7         ,2            ,7           ,(0.0004918470000001562 ,0.0003383229999993631 ,0.0)                  ,(0.00044765999999984984,0.0003348589999996321 ,0.0)                ,(0.00040636900000023957,0.0003351769999992982 ,0.0)                ,(0.00046726499999927285,0.00034803600000010704,0.0)                ,(0.00044757100000047956,0.00033593700000000837,0.0)                ,(0.0004049090000002309 ,0.00033444699999929384,0.0)                ,(0.0004472459999993461 ,0.0003335340000001352 ,0.0)                ,(0.0004065920000000389 ,0.00033252500000013896,0.0)                ,(0.00046521999999971086,0.0003376010000000207 ,0.0)                ,(0.0005793170000005787 ,0.0004915709999995244 ,0.0)
7         ,3            ,7           ,(0.0005589050000001095 ,0.0005094359999997522 ,0.0)                  ,(0.0004975679999992266 ,0.0004197449999994163 ,0.0)                ,(0.0005487959999994629 ,0.0004127949999999103 ,0.0)                ,(0.0004865179999997693 ,0.0004100060000000738 ,0.0)                ,(0.0005866909999996395 ,0.00041120400000060897,0.0)                ,(0.0004858530000007022 ,0.00040836500000018816,0.0)                ,(0.0005306349999996129 ,0.00040890300000029356,0.0)                ,(0.0004838349999998215 ,0.00040596000000014953,0.0)                ,(0.0005314410000005765 ,0.00040735700000027464,0.0)                ,(0.000485175999999754  ,0.00040707000000050897,0.0)
7         ,4            ,7           ,(0.000674885000000458  ,0.0005231860000005639 ,0.0)                  ,(0.0006111410000002593 ,0.0005161149999999282 ,0.0)                ,(0.0007056309999997623 ,0.0005325840000001136 ,0.0)                ,(0.0009472889999999623 ,0.0007904720000002641 ,0.0)                ,(0.0006126739999992026 ,0.0005221039999998567 ,0.0)                ,(0.0006125619999997056 ,0.000594270000000563  ,0.0)                ,(0.0006351609999999397 ,0.0005810920000000053 ,0.0)                ,(0.0006409969999996434 ,0.0005322539999994547 ,0.0)                ,(0.0006323720000001032 ,0.0005328850000001495 ,0.0)                ,(0.0006307239999996384 ,0.0005313019999997337 ,0.0)
7         ,5            ,7           ,(0.000781472999999977  ,0.0006842000000002457 ,0.0)                  ,(0.0007846300000000639 ,0.0006974580000003172 ,0.0)                ,(0.0007943429999999196 ,0.0006792720000001751 ,0.0)                ,(0.0007931340000002507 ,0.0006802610000002929 ,0.0)                ,(0.0007733110000005539 ,0.0006905420000000717 ,0.0)                ,(0.0010643960000003005 ,0.001053497999999209  ,0.0)                ,(0.0007812529999995377 ,0.0006819319999999962 ,0.0)                ,(0.000779254000000229  ,0.0006808649999996419 ,0.0)                ,(0.000778266000000194  ,0.0006999430000007578 ,0.0)                ,(0.0007802039999997845 ,0.0006913319999997114 ,0.0)
7         ,6            ,7           ,(0.001039214000000399  ,0.0009331930000007205 ,0.0)                  ,(0.0010297550000002431 ,0.0009091489999999425 ,0.0)                ,(0.0010090270000002732 ,0.0009147210000000072 ,0.0)                ,(0.0010111839999993322 ,0.0009258299999999053 ,0.0)                ,(0.0010109800000002167 ,0.0008980650000003365 ,0.0)                ,(0.0011802980000004126 ,0.0014428600000000458 ,0.0)                ,(0.001018983000000695  ,0.0009009150000007793 ,0.0)                ,(0.0010099489999992883 ,0.0009159030000001067 ,0.0)                ,(0.0010172729999995411 ,0.000904574999999852  ,0.0)                ,(0.0010150639999997324 ,0.0009272369999999697 ,0.0)
7         ,7            ,7           ,(0.0014038889999996584 ,0.0013018770000003954 ,0.0)                  ,(0.001416984000000454  ,0.0013524289999997663 ,0.0)                ,(0.001427495999999806  ,0.0012932420000000278 ,0.0)                ,(0.001442602000000015  ,0.0020056510000001637 ,0.0)                ,(0.0014303039999994382 ,0.0013104440000004658 ,0.0)                ,(0.0014162840000002674 ,0.0012867960000004786 ,0.0)                ,(0.0014016519999993093 ,0.0012863570000005708 ,0.0)                ,(0.0014074620000004145 ,0.0012952260000007598 ,0.0)                ,(0.0014119499999996066 ,0.001292691000000623  ,0.0)                ,(0.0014087830000004686 ,0.0012998189999997578 ,0.0)
8         ,0            ,8           ,(0.00015751600000069033,0.00012885000000029123,0.0)                  ,(0.00015746600000010602,0.0001274259999997085 ,0.0)                ,(0.00021247399999957395,0.00018499500000057623,0.0)                ,(0.0001634629999998083 ,0.00012686899999980739,0.0)                ,(0.00015050799999993814,0.00013309600000077637,0.0)                ,(0.00014920100000015424,0.00012369700000025574,0.0)                ,(0.00015661700000002554,0.00012347699999981643,0.0)                ,(0.00014703300000018515,0.00012446399999976876,0.0)                ,(0.00014865300000010961,0.00012439300000011144,0.0)                ,(0.0001475339999998937 ,0.00012326199999979082,0.0)
8         ,1            ,8           ,(0.00030968700000055804,0.00024047299999985228,0.0)                  ,(0.0003008439999998558 ,0.00023821400000034743,0.0)                ,(0.00029856099999925334,0.000237687000000264  ,0.0)                ,(0.0002922229999997583 ,0.00023679700000034387,0.0)                ,(0.0002977890000002148 ,0.0002377960000004009 ,0.0)                ,(0.0002934900000006735 ,0.0002376750000001593 ,0.0)                ,(0.0003018140000001779 ,0.00023826700000029177,0.0)                ,(0.00029512900000039366,0.00023825500000018707,0.0)                ,(0.000297383000000373  ,0.00023795300000006847,0.0)                ,(0.0002930199999999772 ,0.00023655200000050058,0.0)
8         ,2            ,8           ,(0.0005119630000001152 ,0.0006181050000000354 ,0.0)                  ,(0.0004848480000001487 ,0.00035102400000042167,0.0)                ,(0.0004130589999995493 ,0.00035042200000034995,0.0)                ,(0.00041357000000008526,0.00033753900000021986,0.0)                ,(0.0004195380000000526 ,0.00033705700000030703,0.0)                ,(0.0004072380000001985 ,0.0003363769999999988 ,0.0)                ,(0.0004081669999997928 ,0.0003495190000002424 ,0.0)                ,(0.0004062869999996721 ,0.00033674999999977473,0.0)                ,(0.000404969999999949  ,0.00033543199999996887,0.0)                ,(0.00040546699999932656,0.00033666400000065266,0.0)
8         ,3            ,8           ,(0.0005261440000001727 ,0.0004416379999998554 ,0.0)                  ,(0.0005292969999999286 ,0.0004377780000002218 ,0.0)                ,(0.0005215520000003693 ,0.0004388149999998703 ,0.0)                ,(0.0005246379999999107 ,0.0004379310000004466 ,0.0)                ,(0.0005161339999997239 ,0.0004380109999999604 ,0.0)                ,(0.0007630450000002398 ,0.000659468000000274  ,0.0)                ,(0.0005237710000001172 ,0.00046117100000042655,0.0)                ,(0.0005322430000003209 ,0.0004469540000000549 ,0.0)                ,(0.0005147189999998858 ,0.0004372369999998682 ,0.0)                ,(0.0005164880000005923 ,0.0004354009999998354 ,0.0)
8         ,4            ,8           ,(0.0006683189999998618 ,0.0005705819999999306 ,0.0)                  ,(0.0006702860000000754 ,0.0005585200000002288 ,0.0)                ,(0.0006528600000006435 ,0.0005574090000006748 ,0.0)                ,(0.0006448169999995201 ,0.0005568820000005914 ,0.0)                ,(0.0006588829999998325 ,0.0005630359999999612 ,0.0)                ,(0.00066791300000002   ,0.0005569169999999346 ,0.0)                ,(0.0006613610000005821 ,0.0005579839999994007 ,0.0)                ,(0.00065903700000014   ,0.0005656170000003513 ,0.0)                ,(0.0009840779999992222 ,0.000593106999999371  ,0.0)                ,(0.0006568129999999783 ,0.0005569750000002927 ,0.0)
8         ,5            ,8           ,(0.0008280850000002005 ,0.0007373880000001165 ,0.0)                  ,(0.0008294779999999946 ,0.0007192529999997532 ,0.0)                ,(0.0008326910000002741 ,0.0007255540000006278 ,0.0)                ,(0.0008132690000000053 ,0.000716427000000408  ,0.0)                ,(0.0008133470000002418 ,0.0007168840000000287 ,0.0)                ,(0.0008383500000004318 ,0.0007157200000005304 ,0.0)                ,(0.0008084530000003198 ,0.0007170340000000053 ,0.0)                ,(0.0008068639999994076 ,0.0007801830000007115 ,0.0)                ,(0.0008355630000007608 ,0.0010289820000002337 ,0.0)                ,(0.0008199300000004683 ,0.0007195590000002028 ,0.0)
8         ,6            ,8           ,(0.0010797829999997788 ,0.0009543779999994229 ,0.0)                  ,(0.0010886920000006128 ,0.0009658839999993063 ,0.0)                ,(0.0010694270000000117 ,0.00098119799999985   ,0.0)                ,(0.0010793919999994017 ,0.0009515279999998683 ,0.0)                ,(0.0010640259999998847 ,0.0009524119999992919 ,0.0)                ,(0.0010598960000001156 ,0.0009515340000003647 ,0.0)                ,(0.001048556999999839  ,0.0009469800000001527 ,0.0)                ,(0.0010821310000004303 ,0.0014053150000004067 ,0.0)                ,(0.0011074469999998726 ,0.0009494669999998706 ,0.0)                ,(0.001052011000000519  ,0.0009503980000005186 ,0.0)
8         ,7            ,8           ,(0.001546036999999778  ,0.0013711899999995225 ,0.0)                  ,(0.001486782999999825  ,0.0013718949999992347 ,0.0)                ,(0.0014760039999996977 ,0.001351091000000082  ,0.0)                ,(0.0014623680000003247 ,0.001364056999999974  ,0.0)                ,(0.0014786029999998007 ,0.0013888959999999173 ,0.0)                ,(0.0015580470000005064 ,0.0013555599999994783 ,0.0)                ,(0.0014677879999993593 ,0.0013552310000006784 ,0.0)                ,(0.0015204039999998642 ,0.0013753949999992798 ,0.0)                ,(0.0014871789999997276 ,0.0013904399999997707 ,0.0)                ,(0.001602297999999891  ,0.001365687000000726  ,0.0)
8         ,8            ,8           ,(0.0022426439999998493 ,0.002106385000000266  ,0.0)                  ,(0.0030277070000002126 ,0.0021131880000000436 ,0.0)                ,(0.0022816660000000155 ,0.0021582030000004693 ,0.0)                ,(0.002321621000000107  ,0.0022244749999993374 ,0.0)                ,(0.002280643999999832  ,0.00212002499999997   ,0.0)                ,(0.002362240000000071  ,0.0032347369999996545 ,0.0)                ,(0.0022768839999995905 ,0.002119495999999721  ,0.0)                ,(0.0022391649999997654 ,0.0021875149999992516 ,0.0)                ,(0.0022644140000007695 ,0.002116580999999229  ,0.0)                ,(0.0022353200000004847 ,0.0021125579999994315 ,0.0)
